@relation segment-10-1tst.dat
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573e-08, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class integer [1, 7]
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
0.8160000000000001, 0.2094017094017094, 0.0, 0.0, 0.0, 0.02277903903051598, 0.0007045187892978037, 0.011180121293160167, 0.00033142786720498997, 0.05038248551127038, 0.0346534669640231, 0.08154188078916322, 0.03170731751933372, 0.7428571487871719, 0.31571995286092464, 0.3764988022014044, 0.08154188078916322, 0.64589113, 0.14415007687745957, 5
0.284, 0.029914529914529912, 0.0, 0.0, 0.0, 0.038724405304037805, 0.0006800761051901897, 0.021117973222486135, 0.0004908039663306523, 0.9082036339819956, 0.8655115627348623, 0.9547813050053275, 0.8991869414832453, 0.2714285692507289, 0.6882430907374414, 0.2541966332142916, 0.9547813050053275, 0.1855386, 0.09228630203314747, 2
0.596, 0.6452991452991453, 0.0, 0.0, 0.0, 0.08428245466347771, 0.00398813378234139, 0.4062111399868857, 0.0302878522648156, 0.2848852492899057, 0.2566006644405776, 0.3202372103762994, 0.27398372258576287, 0.5755102030545607, 0.41743725154218925, 0.3884892090212722, 0.320978492802235, 0.2638465, 0.06186670004064382, 6
0.544, 0.5641025641025641, 0.0, 0.0, 0.0, 0.036446466549053, 0.0015020392100194696, 0.00621118023533042, 0.00038520961687887694, 0.004748087725569469, 0.004125412769172951, 0.006671608549506237, 0.0032520324816577443, 0.8693877594202415, 0.14398943083750254, 0.539568345742974, 0.006671608549506237, 0.37037036, 0.16950490284144248, 5
0.32, 0.4145299145299146, 0.0, 0.49999999999999994, 0.0, 0.029612785591603977, 0.0004201437216708517, 0.029813668707225544, 0.0005770640912706736, 0.12661567505589624, 0.14273926131833511, 0.140103779539631, 0.09593495619670837, 0.9551020463415243, 0.2470277440515558, 0.25179855400859147, 0.140103779539631, 0.37602362, 0.27968603419293847, 1
0.856, 0.594017094017094, 0.0, 0.0, 0.0, 0.006833712529200281, 0.00048671632142889554, 0.0024844723177346387, 0.00012416431104531305, 0.0007913479067807033, 0.0, 0.0022238695609794693, 0.0, 0.8693877594202415, 0.14002641933953291, 0.5467625911298588, 0.0022238695609794693, 0.22222222, 0.1361322655649977, 5
0.596, 0.7478632478632479, 0.0, 0.0, 0.0, 0.050113889967362595, 0.001292749553051293, 0.04596273105821546, 0.0007507162800870096, 0.08282775104248416, 0.0693069339280462, 0.06449221820242981, 0.11626016057902047, 0.7489795970133277, 0.062087183701568266, 0.8297362253161504, 0.10600444769455561, 0.42836255, 0.8823135152232642, 7
0.368, 0.5299145299145299, 0.0, 0.0, 0.0, 0.009111617662320111, 5.1709988055771385e-05, 0.004968944411866807, 2.13727280648781e-05, 0.018201002354505363, 0.007425742390451921, 0.038547071100466485, 0.0065040649633154885, 0.7897959277047062, 0.2470277440515558, 0.4460431639149112, 0.038547071100466485, 0.84708995, 0.14019640152580626, 5
0.892, 0.10256410256410256, 0.0, 0.0, 0.0, 0.018223238194799426, 0.0004749864746096136, 0.008695652553065059, 0.0002364017868194654, 0.05644948297244425, 0.037128711952259606, 0.09117865240045477, 0.037398372258576285, 0.7142857182215743, 0.3368559951609723, 0.3717026222072697, 0.09117865240045477, 0.63492066, 0.1338664978308523, 5
0.18, 0.6965811965811967, 0.0, 0.0, 0.0, 0.054669673172101176, 0.001376641685706926, 0.0260869399946, 0.0006406804098189664, 0.1690846658306709, 0.1386138678560924, 0.15863603366466986, 0.2105691094983144, 0.5959183821757599, 0.133421399106237, 0.8800959318013218, 0.19199407641220104, 0.35148725, 0.9654297611914651, 7
0.44, 0.1111111111111111, 0.0, 0.0, 0.0, 0.4533028582562446, 0.01932704812805107, 0.024844738829519326, 0.0007704188875196454, 0.46030070635160925, 0.4323432071202176, 0.5233505965652291, 0.41869916051953265, 0.5224490144822982, 0.6248348568359774, 0.07434054170764143, 0.5233505965652291, 0.27165923, 0.14588667633189684, 4
0.932, 0.1452991452991453, 0.0, 0.0, 0.0, 0.047835934811468056, 0.0010883306422169495, 0.02981363516685496, 0.0004301155670673315, 0.8164072679639913, 0.7491748700699289, 0.8865826546583939, 0.805691065714852, 0.11836740951520064, 0.7833553761999411, 0.2613908924141264, 0.8865826546583939, 0.24072178, 0.08336239075164026, 2
0.732, 0.7521367521367521, 0.0, 0.0, 0.0, 0.07289288799560421, 0.0019699048720026864, 0.04472048070059126, 0.0008996552911097884, 0.35742546636249467, 0.33415840757033644, 0.41438101249532233, 0.3178861605393619, 0.589795939459808, 0.5574636982265042, 0.11750601057571247, 0.41438101249532233, 0.3004298, 0.1514059504619361, 6
0.756, 0.717948717948718, 0.0, 0.49999999999999994, 0.0, 0.14578588259712177, 0.002070419639634734, 0.04968943293854453, 0.0007998730027471108, 0.4278554386837561, 0.39521449516795804, 0.5033357709167103, 0.37723577372595674, 0.49795920688379797, 0.6803170273187807, 0.002398079205700121, 0.5033357709167103, 0.31801003, 0.14881369816871126, 6
0.13999999999999999, 0.4871794871794873, 0.0, 0.0, 0.0, 0.015945332651656853, 0.00010988372701818023, 0.009937888823733613, 0.00018166814923901192, 0.04115009101015395, 0.05528052858216513, 0.04521867964997272, 0.022764227737457857, 0.9673469409571012, 0.16776750220312747, 0.38129496061280466, 0.04966642090684639, 0.5813492, 0.3465195736708458, 1
0.312, 0.3547008547008548, 0.0, 0.0, 0.0, 0.05011389406759003, 0.0017581400162374494, 0.021118001172794956, 0.000398066635255176, 0.15246636911826805, 0.15841584261346925, 0.1779095568724273, 0.11869918978782464, 0.8714285758629737, 0.31968296079218356, 0.21822542354605534, 0.1779095568724273, 0.39043593, 0.22864814241256465, 1
0.708, 0.3803418803418804, 0.0, 0.0, 0.0, 0.01822337268225931, 0.0006722330192650425, 0.013664558058101984, 0.00023777384188402003, 0.9609601088717468, 0.9389438381449544, 0.9822090883453736, 0.9593495619670838, 0.40816327017909193, 0.5706737246640341, 0.3069544189051632, 0.9822090883453736, 0.14110672, 0.09499882702523321, 2
0.628, 0.11965811965811965, 0.0, 0.0, 0.0, 0.03644648294996275, 0.0010831315868651181, 0.012422369414759663, 0.00012416312806510892, 0.8913215477730128, 0.8481847809855252, 0.9451445667520788, 0.8747967591512985, 0.273469365122033, 0.7212681806093372, 0.1918464875351507, 0.9451445667520788, 0.19366461, 0.10093787955475575, 2
0.324, 0.29487179487179493, 0.0, 0.0, 0.0, 0.018223188992070198, 0.0006008153628888419, 0.01614904893484168, 0.0002810889938695657, 0.42337112407386474, 0.38531353006649677, 0.4966641623672041, 0.3804877955978586, 0.4591836996147433, 0.6671070008812511, 0.07194241933647244, 0.4966641623672041, 0.30741948, 0.1353502648342691, 4
0.52, 0.9017094017094017, 0.0, 0.0, 0.0, 0.08656036061664303, 0.0012566955743526487, 0.03975154858686033, 0.0006743849873464397, 0.11764705295824486, 0.09818481440136598, 0.08969607420536638, 0.16747967884195905, 0.6938775574677216, 0.022457068721871934, 0.9664268479547296, 0.15270571421270782, 0.43312526, 0.8758025881273539, 7
0.344, 0.32478632478632485, 0.0, 0.0, 0.0, 0.03416854829520538, 0.0008338230397259041, 0.06459627176420671, 0.001720502316477212, 0.15774201660724316, 0.15841584261346925, 0.18977020244795995, 0.12195122629387253, 0.830612251049146, 0.3566710823734096, 0.19904074673498545, 0.18977020244795995, 0.41330814, 0.2134718587424183, 1
0.632, 0.8461538461538463, 0.0, 0.0, 0.0, 0.06605921523861007, 0.0019714417053929133, 0.027329185880174786, 0.0007266726402358112, 0.12450540893817498, 0.10231023014083589, 0.1067457367920998, 0.1658536496133256, 0.6714285824752184, 0.07926023352610334, 0.8896882486241223, 0.15122312267440233, 0.40393806, 0.9226522973674023, 7
0.064, 0.8418803418803419, 0.0, 0.0, 0.49999999999999994, 0.10706152649581319, 0.0012431601664513075, 0.10186335764823864, 0.0019275489544618985, 0.34740175037770443, 0.31930692278943257, 0.4054855566680092, 0.3113821167955581, 0.5571428565393586, 0.5601056797359388, 0.15107914103824865, 0.4054855566680092, 0.30298224, 0.14094436711889752, 6
0.008, 0.8076923076923077, 0.0, 0.0, 0.9999999999999999, 0.11161729329964203, 0.0029299412701371246, 0.11677016069750552, 0.00225384721031628, 0.3824848346679139, 0.34983496658824337, 0.44848033766878914, 0.3422764306761846, 0.5122448881870056, 0.6142668594640249, 0.10551554979900862, 0.44848033766878914, 0.30885938, 0.13949693468737828, 6
0.66, 0.7606837606837608, 0.0, 0.0, 0.0, 0.12528474541954368, 0.0014907310935984939, 0.11304348117742352, 0.002008336115260358, 0.3637562575935273, 0.33333333333333337, 0.42179390347076423, 0.33008128463216374, 0.5346938999142019, 0.565389678421915, 0.16786567389541507, 0.42179390347076423, 0.29895782, 0.13292095642071816, 6
1.0, 0.7222222222222222, 0.0, 0.0, 0.0, 0.041002262054473895, 0.001103768889298432, 0.045962717642067226, 0.0014697872626501698, 0.11606436583368356, 0.10066005938960249, 0.09266123059554314, 0.15691056934364467, 0.7244898077821739, 0.04623513652078616, 0.8872901910011566, 0.14306894260141628, 0.38555545, 0.8796434858826585, 7
0.696, 0.3760683760683761, 0.0, 0.0, 0.0, 0.07972663045646478, 0.0013509243688092979, 0.03229814035415277, 0.00047019957453107097, 0.3943550415181079, 0.37376235708509015, 0.4462564903909823, 0.3577235766408884, 0.5979591964144104, 0.5429326453671501, 0.13429254343287889, 0.4462564903909823, 0.26862052, 0.15161486547388042, 4
0.24, 0.5470085470085471, 0.0, 0.0, 0.0, 0.1002277922354075, 0.0017581386200681193, 0.0310559011766521, 0.0004942442603098889, 0.16380901834169578, 0.13283828879113146, 0.21497403843607088, 0.138211386872893, 0.5938775679371092, 0.4610303744531445, 0.28776978525956215, 0.21497403843607088, 0.4443531, 0.12334195211612453, 4
0.8240000000000001, 0.6068376068376069, 0.0, 0.0, 0.49999999999999994, 0.47835988114424716, 0.21966403279322522, 0.02111800653925425, 0.0004942435317672022, 0.061988922094638736, 0.043729372679966017, 0.09266123059554314, 0.04634146350386674, 0.7204081609375261, 0.31704094361564195, 0.40047961584114, 0.09266123059554314, 0.77151674, 0.1409557063137989, 5
0.248, 0.15811965811965814, 0.0, 0.0, 0.0, 0.03872445696690349, 0.0004201450480317154, 0.0161491339037805, 0.00030189084959041476, 0.7755209287031218, 0.7211221232395514, 0.859896220460369, 0.7365853283759676, 0.22653065600041555, 0.845442536123438, 0.021582734434035467, 0.859896220460369, 0.246491, 0.11554902898489539, 2
0.036, 0.21367521367521367, 0.0, 0.0, 0.0, 0.036446534612828436, 0.0008758325532237202, 0.016149105729869207, 0.00028108864763145723, 0.47560011255816204, 0.42656763548099913, 0.5648628794302232, 0.4260162335117992, 0.36122450595543487, 0.7701453259843399, 0.0, 0.5648628794302232, 0.3227603, 0.1308551868084089, 4
0.984, 0.004273504273504272, 0.0, 0.0, 0.0, 0.03189069154476929, 0.00036197054641180993, 0.024844738829519326, 0.0002137253186328327, 0.741493023765626, 0.6551154788337752, 0.8569310240405408, 0.699999963414635, 0.0, 1.0, 0.0071942160343658745, 0.8569310240405408, 0.31315902, 0.10231037851408625, 2
0.24, 0.9017094017094017, 0.0, 0.0, 0.0, 0.1025056858878905, 0.009986490316518567, 0.03726707693993311, 0.0017632494504191357, 0.047480873694629076, 0.0363036302895141, 0.031134175454898626, 0.07642276642871301, 0.777551023905456, 0.06076618105781528, 0.79856115247658, 0.06968124855684767, 0.5931498, 0.8629962312974593, 7
0.908, 0.6965811965811967, 0.0, 0.0, 0.0, 0.04783595941283266, 0.000911389041885778, 0.12670805175726385, 0.018850744108974984, 0.2350303306641722, 0.2153465293231057, 0.2735359505297557, 0.21219511677572886, 0.6551020501986671, 0.41743725154218925, 0.2949640228766625, 0.2735359505297557, 0.28683385, 0.1366915371252876, 6
0.536, 0.8717948717948718, 0.0, 0.49999999999999994, 0.0, 0.11389519105235248, 0.0023172349773925285, 0.060869569883877636, 0.0021528277699120815, 0.10735953323261214, 0.08498350037169553, 0.08821348933866946, 0.15040649633154884, 0.6755102109525197, 0.06605019995515217, 0.9088729254351922, 0.13713861647784567, 0.44167453, 0.9047693162790204, 7
0.54, 0.3974358974358975, 0.0, 0.0, 0.49999999999999994, 0.43963557014544036, 0.02880894365130392, 0.6981366199915142, 0.46917396676056455, 0.3051965134888536, 0.26567657758226293, 0.3513713925028066, 0.29349591967083116, 0.48571432145189425, 0.4821664524202992, 0.3764988022014044, 0.3513713925028066, 0.37578005, 0.08595846958432107, 3
0.188, 0.9743589743589745, 0.0, 0.0, 0.49999999999999994, 0.1252847167179516, 0.002859798072029772, 0.04596273105821546, 0.0012578339257371194, 0.14560802026046915, 0.11303629918226982, 0.12527799091713868, 0.19999999999999998, 0.5877551068538108, 0.07265521674062775, 1.0, 0.18235730480090953, 0.44580838, 0.9286799044453418, 7
0.316, 0.28632478632478636, 0.0, 0.0, 0.0, 0.018223241885004116, 0.00012927480870734964, 0.019875770044983226, 0.0004702009450569172, 0.32629913193327903, 0.3184818485524295, 0.3595255792474012, 0.2975609781082688, 0.7142857182215743, 0.4200792449406595, 0.22062348116902103, 0.3595255792474012, 0.245206, 0.16693887463054363, 4
0.788, 0.5641025641025641, 0.0, 0.0, 0.0, 0.013667425058400563, 0.0009012232886628956, 0.007453415835191562, 0.0002633922303591384, 0.0031653916983441256, 0.0008250824795771663, 0.007412898981372135, 0.0008130081021217536, 0.8571428618658892, 0.155878466520315, 0.5323741016510533, 0.007412898981372135, 0.7407407, 0.1361322655649977, 5
0.336, 0.034188034188034185, 0.0, 0.0, 0.0, 0.03872445696690349, 0.0017804085680119457, 0.04347825046718941, 0.000766658597395193, 0.4642574775789967, 0.41914189309054717, 0.5448480537817045, 0.42032518243109307, 0.3938775888758842, 0.7199471422984771, 0.052757807273605906, 0.5448480537817045, 0.30955637, 0.1293504791555845, 4
0.696, 0.7478632478632479, 0.0, 0.0, 0.0, 0.07289291259696883, 0.0027939533302477992, 0.05217392470969411, 0.0014586001650978714, 0.3901345377711903, 0.3638613771321441, 0.45366938136642415, 0.34634144521118426, 0.5571428565393586, 0.6036988264249654, 0.07194241933647244, 0.45366938136642415, 0.30412614, 0.15101373016770858, 6
1.0, 0.2991452991452992, 0.0, 0.0, 0.0, 0.0432801434062746, 0.0007304057233169354, 0.017391307565757293, 0.0003419631715179916, 0.276971778056443, 0.2566006644405776, 0.3232023600948676, 0.24634146716240324, 0.6367347036834651, 0.47291941013595695, 0.2158273227576208, 0.3232023600948676, 0.3038762, 0.14777902296336165, 4
0.908, 0.05128205128205129, 0.0, 0.0, 0.0, 0.07289294129856089, 0.001935243572210925, 0.027329214948495963, 0.0007552623864519336, 0.35030333513024703, 0.31435644766444437, 0.40845068637175175, 0.3219512116597265, 0.49795920688379797, 0.5614266704906561, 0.21822542354605534, 0.40845068637175175, 0.3086199, 0.1199130217049918, 4
0.38, 0.44444444444444453, 0.0, 0.0, 0.0, 0.0296127556599437, 0.00034257859211680916, 0.012422358234636133, 0.00014960904668241857, 0.047217092032393444, 0.05610560727461368, 0.0563380314578352, 0.028455283208407726, 0.926530613939192, 0.19682959246608928, 0.3764988022014044, 0.057079313883770834, 0.5465168, 0.2871664273470488, 1
0.8200000000000001, 0.8675213675213675, 0.0, 0.0, 0.0, 0.13211843047722013, 0.003560813820121732, 0.05590061317387495, 0.0011655915492510725, 0.16961224482383086, 0.13448843726513768, 0.15122312267440233, 0.2243902335514577, 0.561224521751353, 0.09114927277562651, 0.9976019207942999, 0.20459599107045223, 0.40983668, 0.9376258622110535, 7
0.524, 0.23504273504273507, 0.0, 0.0, 0.0, 0.056947607826858544, 0.0024368332855145337, 0.04720497247174084, 0.0008869690546805188, 0.19335267276848137, 0.18646863399830113, 0.23943662535628893, 0.14959349635137814, 0.7632653150512285, 0.44385731630628444, 0.11990408978141265, 0.23943662535628893, 0.42930815, 0.19336177903191532, 1
0.584, 0.7692307692307693, 0.0, 0.49999999999999994, 0.0, 0.16400911792176195, 0.003805823561893234, 0.110559011766521, 0.0027892098067327734, 0.41387495147157827, 0.38448845582949365, 0.48035581556444906, 0.3699187007336902, 0.526530624592253, 0.6274768977905905, 0.06474820330210657, 0.48035581556444906, 0.2993077, 0.14672503953139981, 6
0.092, 0.02564102564102564, 0.0, 0.0, 0.0, 0.02733479763388995, 0.00015513045108136807, 0.012422312172527192, 0.00027784475721928095, 0.8129781042182888, 0.7607260207741083, 0.8828762425287157, 0.7878048393218331, 0.23061228447771687, 0.7807133590233994, 0.13429254343287889, 0.8828762425287157, 0.22572522, 0.1038249509154161, 2
0.10800000000000001, 0.3760683760683761, 0.0, 0.0, 0.0, 0.09111618072342853, 0.0023786613668078894, 0.05962733741445109, 0.0026288450823945715, 0.14692693213271293, 0.1551155159624872, 0.17049665922537685, 0.11300813139004556, 0.8897959227455227, 0.3077939251093711, 0.21822542354605534, 0.17049665922537685, 0.39433068, 0.237007779547796, 1
0.68, 0.7307692307692308, 0.0, 0.0, 0.0, 0.11845103166027515, 0.002935708845640217, 0.09068321846688084, 0.002216343203331503, 0.40121338325377554, 0.3745874387478357, 0.46701259846543663, 0.3552845547491572, 0.5510204321907534, 0.6195508581500011, 0.05035968490243692, 0.46701259846543663, 0.30547154, 0.15312676982935125, 6
0.588, 0.34188034188034194, 0.0, 0.0, 0.0, 0.05011389406759003, 0.0009824906404298527, 0.05217390905752117, 0.002757081074249897, 0.16855710108177338, 0.1716171492173973, 0.20237213044942823, 0.12845527735474932, 0.8448979654135775, 0.3698811088109394, 0.15827335707261458, 0.20237213044942823, 0.4209725, 0.216282083361162, 1
0.356, 0.4401709401709402, 0.0, 0.49999999999999994, 0.0, 0.07061503124516813, 0.0025143993923871077, 0.08695651882257646, 0.0020410957224301415, 0.14191505989605535, 0.1526402561227659, 0.16085988761408535, 0.1105691021812414, 0.9102040834993753, 0.28137383656720455, 0.24220621560305655, 0.16085988761408535, 0.37532148, 0.2508288538978965, 1
0.336, 0.5470085470085471, 0.0, 0.0, 0.0, 0.22323458659928405, 0.008322436755274554, 0.0683229781165852, 0.001932042403781151, 0.07069374757357892, 0.044554454342711526, 0.10081541734013774, 0.06341463503866744, 0.6591836786759683, 0.31704094361564195, 0.47242206323516733, 0.10081541734013774, 0.627944, 0.07936207725625183, 3
0.0, 0.13675213675213677, 0.0, 0.0, 0.0, 0.0888382829707181, 0.004169114500544855, 0.05341616165117009, 0.0011033659970517825, 0.13347400966943268, 0.12871287305166157, 0.16827278526113576, 0.09999999999999999, 0.7979591883327779, 0.36327609559217455, 0.2254196611631557, 0.16827278526113576, 0.45768142, 0.19592979072427524, 1
0.1, 0.5213675213675214, 0.0, 0.0, 0.0, 0.04555807806103196, 0.001712587897585395, 0.036024846706531256, 0.0007666578760658002, 0.061988922094638736, 0.027227722345848457, 0.10600444769455561, 0.04796747663493959, 0.5979591964144104, 0.3883751577125167, 0.4148680975501611, 0.10600444769455561, 0.772831, 0.09249421652789458, 3
0.092, 0.44444444444444453, 0.0, 0.0, 0.0, 0.0387243864429916, 0.00026501370689239936, 0.10683227410979663, 0.0022334502512101743, 0.11527300446607483, 0.12623762063768265, 0.13343217099012475, 0.08455283940115026, 0.9204081657130363, 0.2681638101296748, 0.2541966332142916, 0.14158635106311082, 0.44718736, 0.2996468613117289, 1
0.23199999999999998, 0.17094017094017094, 0.0, 0.0, 0.0, 0.02961276919069424, 0.0010406716342371437, 0.01739129482041647, 0.000534320131178078, 0.7950408742672485, 0.749999981435644, 0.8621201344542614, 0.7658536203450336, 0.289795915765931, 0.7595773048343162, 0.1031174705933085, 0.8621201344542614, 0.21837935, 0.11238497233701594, 2
0.148, 0.021367521367521368, 0.0, 0.0, 0.0, 0.04555806576034965, 0.001899945793725755, 0.019875812529452638, 0.0005823823807505461, 0.5069902649724826, 0.4702970081609651, 0.5826538311145009, 0.46016259853261954, 0.4428571673381919, 0.7080581066156646, 0.01678653285716636, 0.5826538311145009, 0.2848739, 0.13950839675281262, 4
0.16799999999999998, 0.7478632478632479, 0.0, 0.0, 0.0, 0.05922552198047873, 0.0006008151185592091, 0.018633542942015965, 0.0007410955493110871, 0.10841466273040717, 0.09818481440136598, 0.08524833294849271, 0.14390244527067206, 0.7653061292898791, 0.044914131499226045, 0.841726621344651, 0.13120831036910074, 0.35552603, 0.8615736187136034, 7
0.464, 0.717948717948718, 0.0, 0.0, 0.0, 0.07972665505782939, 0.002586388500870163, 0.06956521953011058, 0.0007852845485761969, 0.34581904900888066, 0.3275577394168876, 0.393624904420868, 0.3113821167955581, 0.6306122609675132, 0.5046235211421711, 0.16546761627244938, 0.393624904420868, 0.27882218, 0.15339608448472525, 6
0.544, 0.15811965811965814, 0.0, 0.0, 0.0, 0.043280250012187924, 0.0016212309536325186, 0.03975159777940386, 0.0007704193924502203, 0.8834080765395501, 0.8399340014867821, 0.9369903266346157, 0.867479686159032, 0.273469365122033, 0.7173051251219354, 0.19904074673498545, 0.9369903266346157, 0.19462235, 0.09944368610896842, 2
0.22, 0.7051282051282052, 0.0, 0.0, 0.0, 0.03872439095324178, 0.0009630979007896037, 0.03229813141005395, 0.0012396189880441097, 0.1395410114038853, 0.11716171492173973, 0.12305411695289759, 0.1796747883006149, 0.6653061213919201, 0.09114927277562651, 0.8752997733899216, 0.1638250506758706, 0.3589904, 0.9273583265454678, 7
0.748, 0.5555555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8755102083810912, 0.13210039515469008, 0.5539568360850888, 0.0, 0.0, 0.5037600577210658, 5
0.808, 0.0, 0.0, 0.0, 0.0, 0.03189064234204007, 0.0009049251792855941, 0.03975156871108269, 0.0005663755405281805, 0.9076760265003108, 0.8580858203444104, 0.9547813050053275, 0.9048780071980973, 0.2204081581824241, 0.6908850722468759, 0.30935251969359767, 0.9547813050053275, 0.19251962, 0.08197762229194444, 2
