@relation ionosphere-10-6tst.dat
@attribute Pulse1 integer [0, 1]
@attribute Pulse3 real [-1.0, 1.0]
@attribute Pulse4 real [-1.0, 1.0]
@attribute Pulse5 real [-1.0, 1.0]
@attribute Pulse6 real [-1.0, 1.0]
@attribute Pulse7 real [-1.0, 1.0]
@attribute Pulse8 real [-1.0, 1.0]
@attribute Pulse9 real [-1.0, 1.0]
@attribute Pulse10 real [-1.0, 1.0]
@attribute Pulse11 real [-1.0, 1.0]
@attribute Pulse12 real [-1.0, 1.0]
@attribute Pulse13 real [-1.0, 1.0]
@attribute Pulse14 real [-1.0, 1.0]
@attribute Pulse15 real [-1.0, 1.0]
@attribute Pulse16 real [-1.0, 1.0]
@attribute Pulse17 real [-1.0, 1.0]
@attribute Pulse18 real [-1.0, 1.0]
@attribute Pulse19 real [-1.0, 1.0]
@attribute Pulse20 real [-1.0, 1.0]
@attribute Pulse21 real [-1.0, 1.0]
@attribute Pulse22 real [-1.0, 1.0]
@attribute Pulse23 real [-1.0, 1.0]
@attribute Pulse24 real [-1.0, 1.0]
@attribute Pulse25 real [-1.0, 1.0]
@attribute Pulse26 real [-1.0, 1.0]
@attribute Pulse27 real [-1.0, 1.0]
@attribute Pulse28 real [-1.0, 1.0]
@attribute Pulse29 real [-1.0, 1.0]
@attribute Pulse30 real [-1.0, 1.0]
@attribute Pulse31 real [-1.0, 1.0]
@attribute Pulse32 real [-1.0, 1.0]
@attribute Pulse33 real [-1.0, 1.0]
@attribute Pulse34 real [-1.0, 1.0]
@attribute Class integer [0, 1]
@inputs Pulse1, Pulse3, Pulse4, Pulse5, Pulse6, Pulse7, Pulse8, Pulse9, Pulse10, Pulse11, Pulse12, Pulse13, Pulse14, Pulse15, Pulse16, Pulse17, Pulse18, Pulse19, Pulse20, Pulse21, Pulse22, Pulse23, Pulse24, Pulse25, Pulse26, Pulse27, Pulse28, Pulse29, Pulse30, Pulse31, Pulse32, Pulse33, Pulse34
@outputs Class
@data
1, 0.22899999999999998, 0.5745, 0.3315, 0.867, 0.76, 0.4305, 0.5429530201342282, 0.25366876310272535, 0.6035, 0.1852899575671853, 0.737, 0.545, 0.7815, 0.4225, 0.582, 0.7943107221006566, 0.6685, 0.517, 0.7525, 0.5355, 0.181, 0.192, 1.0, 0.8280000000000001, 0.7065, 0.2995, 0.424, 0.5555, 0.3549239920687376, 0.779, 0.763, 0.455, 1
1, 0.6335, 0.45, 0.7665, 0.5, 0.6665, 0.4335, 0.5751677852348993, 0.3829489867225716, 0.7835, 0.30480905233380484, 0.8585, 0.5415, 0.85, 0.4665, 0.7665, 0.6564551422319476, 0.7085, 0.4915, 0.6585, 0.6, 0.85, 0.5, 0.625, 0.5665, 0.731, 0.527, 0.7, 0.5165, 0.6477197620621282, 0.5165, 0.7085, 0.475, 0
1, 1.0, 0.311, 0.8245, 0.6485, 0.8245, 0.3785, 0.9093959731543624, 0.4332634521313766, 1.0, 0.10183875530410183, 0.757, 0.5, 0.8109999999999999, 0.473, 0.662, 0.42888402625820576, 0.859, 0.4115, 0.8109999999999999, 0.527, 0.8785000000000001, 0.5675, 0.6755, 0.35150000000000003, 0.8049999999999999, 0.389, 0.7925, 0.385, 0.8215465961665566, 0.2025, 0.757, 0.3785, 0
1, 0.655, 0.4485, 0.6205, 0.4485, 0.6035, 0.4655, 0.3785234899328859, 0.2634521313766597, 0.518, 0.2666195190947666, 0.5085, 0.488, 0.5035, 0.4925, 0.5015, 0.5421225382932167, 0.5005, 0.4975, 0.5, 0.4985, 0.5, 0.499, 0.5, 0.4995, 0.5, 0.5, 0.5, 0.5, 0.33906146728354264, 0.5, 0.5, 0.5, 0
1, 0.172, 0.578, 0.531, 0.5, 0.5, 0.531, 0.7483221476510067, 0.3445143256464011, 0.594, 0.2927864214992928, 0.4845, 0.547, 0.531, 0.5, 0.578, 0.4617067833698031, 0.719, 0.3125, 0.5, 0.453, 0.5, 0.5, 0.5155, 0.2655, 0.5155, 0.5, 0.1405, 0.5155, 0.3185723727693325, 0.5, 0.5, 0.547, 1
1, 0.9735, 0.6435, 0.863, 0.8360000000000001, 0.738, 0.9125, 0.3375838926174497, 0.9238294898672257, 0.3755, 0.8903818953323903, 0.262, 0.7805, 0.1205, 0.7085, 0.16749999999999998, 0.5864332603938731, 0.173, 0.40249999999999997, 0.2375, 0.28, 0.34550000000000003, 0.22449999999999998, 0.4795, 0.176, 0.5805, 0.21800000000000003, 0.6839999999999999, 0.2905, 0.6437541308658294, 0.3875, 0.752, 0.47, 0
1, 0.862, 0.4945, 0.8985000000000001, 0.5055, 0.9, 0.501, 0.8590604026845639, 0.30887491264849753, 0.892, 0.2857142857142857, 0.917, 0.5165, 0.9255, 0.5085, 0.9005000000000001, 0.5426695842450766, 0.8955, 0.485, 0.88, 0.517, 0.874, 0.5275, 0.863, 0.4925, 0.89, 0.503, 0.8705, 0.475, 0.8876404494382022, 0.515, 0.895, 0.504, 0
1, 1.0, 0.7745, 0.8135, 1.0, 0.51, 1.0, 0.0, 0.9454926624737946, 0.08800000000000002, 0.7086280056577086, 0.0, 0.5589999999999999, 0.019500000000000017, 0.3335, 0.1765, 0.17177242888402627, 0.3825, 0.0685, 0.6765, 0.0, 0.8725, 0.1375, 0.9610000000000001, 0.392, 0.9645, 0.6095, 0.8625, 0.7845, 0.4943820224719101, 0.9510000000000001, 0.441, 0.9510000000000001, 0
1, 0.722, 0.722, 0.7685, 0.954, 0.389, 1.0, 0.10536912751677852, 0.9224318658280922, 0.0, 0.5282885431400283, 0.0, 0.4445, 0.0, 0.389, 0.16649999999999998, 0.12144420131291028, 0.778, 0.0, 0.389, 0.11099999999999999, 0.889, 0.389, 0.6665, 0.5, 0.9605, 0.725, 0.7875, 0.9219999999999999, 0.4857898215465962, 1.0, 0.22199999999999998, 1.0, 0
1, 0.0, 0.0, 0.2465, 1.0, 1.0, 0.0, 1.0, 0.6771488469601677, 0.5, 0.2927864214992928, 0.62, 0.0, 1.0, 1.0, 0.5, 0.5470459518599563, 1.0, 1.0, 1.0, 1.0, 0.5, 0.5, 0.14250000000000002, 1.0, 0.6665, 0.0, 1.0, 0.0, 0.8003965631196299, 0.0, 0.738, 1.0, 1
1, 1.0, 0.8175, 1.0, 1.0, 0.8855, 1.0, 0.10536912751677852, 1.0, 0.0, 1.0, 0.5, 1.0, 0.0, 1.0, 0.0, 0.5470459518599563, 0.0, 0.16649999999999998, 0.0, 0.03749999999999998, 0.0, 0.3335, 0.3335, 0.0, 0.596, 0.0, 1.0, 0.0, 0.33906146728354264, 0.0, 1.0, 0.16649999999999998, 0
1, 0.956, 0.456, 0.9855, 0.588, 0.9119999999999999, 0.544, 0.9409395973154364, 0.2809224318658281, 0.9855, 0.16831683168316833, 0.9855, 0.5735, 0.9704999999999999, 0.5145, 1.0, 0.5470459518599563, 1.0, 0.5, 0.8825000000000001, 0.5589999999999999, 0.9410000000000001, 0.5145, 0.9265, 0.5145, 0.9635, 0.513, 0.9704999999999999, 0.441, 0.9808327825512229, 0.5295, 0.956, 0.5295, 0
0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1
1, 0.903, 0.5655, 0.8654999999999999, 0.6214999999999999, 0.823, 0.595, 0.576510067114094, 0.6198462613556953, 0.724, 0.620933521923621, 0.625, 0.7865, 0.626, 0.6855, 0.576, 0.8309628008752736, 0.451, 0.7875, 0.4825, 0.7145, 0.4555, 0.722, 0.4255, 0.7, 0.40049999999999997, 0.675, 0.381, 0.6475, 0.16325181758096496, 0.6194999999999999, 0.381, 0.656, 0
1, 0.9875, 0.5655, 0.9704999999999999, 0.6, 0.944, 0.661, 0.9261744966442953, 0.5296995108315863, 0.9279999999999999, 0.6124469589816124, 0.8614999999999999, 0.7615000000000001, 0.8494999999999999, 0.794, 0.7925, 0.9130196936542672, 0.7444999999999999, 0.852, 0.721, 0.841, 0.6765, 0.878, 0.634, 0.881, 0.584, 0.8925000000000001, 0.5375, 0.902, 0.3192333113020489, 0.8885000000000001, 0.4485, 0.871, 0
1, 0.7525, 0.4155, 0.857, 0.5075, 0.8554999999999999, 0.5115, 0.7859060402684565, 0.310272536687631, 0.673, 0.3323903818953324, 0.845, 0.522, 0.8405, 0.5255, 0.835, 0.5782275711159738, 0.817, 0.4765, 0.8225, 0.5345, 0.8155, 0.537, 0.9199999999999999, 0.5905, 0.7995, 0.5415, 0.6910000000000001, 0.534, 0.7124917382683411, 0.545, 0.773, 0.5465, 0
1, 1.0, 0.549, 1.0, 0.6255, 0.992, 0.665, 0.8684563758389263, 0.6715583508036338, 0.875, 0.7192362093352191, 0.7845, 0.8594999999999999, 0.7765, 0.8705, 0.6475, 0.9967177242888403, 0.6055, 0.899, 0.5485, 0.911, 0.4915, 0.8995, 0.4245, 0.878, 0.386, 0.846, 0.3415, 0.8045, 0.07270323859881028, 0.7725, 0.28600000000000003, 0.7225, 0
1, 0.7364999999999999, 0.5975, 0.531, 0.4085, 0.8115, 0.505, 0.6348993288590605, 0.27044025157232704, 0.7825, 0.3055162659123055, 0.7235, 0.6375, 0.858, 0.481, 0.778, 0.6148796498905909, 0.707, 0.5575, 0.764, 0.514, 0.756, 0.4465, 0.7395, 0.488, 0.7325, 0.5165, 0.768, 0.6255, 0.550561797752809, 0.4275, 0.673, 0.4985, 0
1, 0.874, 0.504, 0.9165, 0.5085, 0.913, 0.5125, 0.9100671140939598, 0.31306778476589797, 0.8025, 0.3345120226308345, 0.8955, 0.5235, 0.887, 0.527, 0.8235, 0.6526258205689279, 0.9199999999999999, 0.521, 0.8565, 0.5355, 0.8445, 0.538, 0.8320000000000001, 0.542, 0.8185, 0.5415, 0.8065, 0.5085, 0.7237276933245208, 0.544, 0.7765, 0.5445, 0
1, 0.9335, 0.6799999999999999, 0.86, 0.8335, 0.6859999999999999, 0.915, 0.38657718120805373, 0.9014675052410901, 0.3795, 0.9016973125884017, 0.241, 0.8380000000000001, 0.15649999999999997, 0.7075, 0.11499999999999999, 0.6012035010940919, 0.15300000000000002, 0.4315, 0.2525, 0.28900000000000003, 0.3375, 0.21150000000000002, 0.486, 0.2, 0.577, 0.2345, 0.6615, 0.3145, 0.644415069398546, 0.40149999999999997, 0.705, 0.509, 0
1, 0.913, 0.541, 0.8955, 0.459, 0.952, 0.491, 0.9523489932885907, 0.30887491264849753, 0.9005000000000001, 0.35572842998585574, 0.9735, 0.4965, 0.9715, 0.5, 0.9665, 0.6575492341356675, 0.975, 0.4965, 0.9575, 0.5035, 0.9025000000000001, 0.5355, 0.9555, 0.58, 0.9475, 0.541, 0.8885000000000001, 0.5335, 0.9510905485789822, 0.5905, 0.9630000000000001, 0.5, 0
0, 0.0, 0.0, 0.5, 0.5, 0.0, 1.0, 1.0, 0.039133473095737226, 0.5, 0.2927864214992928, 0.5, 0.5, 0.5, 0.5, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5, 0.5, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.33906146728354264, 0.5, 0.0, 1.0, 1
1, 0.9804999999999999, 0.543, 0.984, 0.5965, 0.98, 0.6375, 0.9865771812080537, 0.5464709993011879, 0.9645, 0.6202263083451203, 0.9315, 0.7625, 0.9139999999999999, 0.794, 0.866, 0.925054704595186, 0.845, 0.8654999999999999, 0.7725, 0.844, 0.7415, 0.881, 0.7030000000000001, 0.8734999999999999, 0.667, 0.919, 0.6245, 0.9305, 0.43027098479841375, 0.9339999999999999, 0.545, 0.9315, 0
1, 1.0, 0.617, 0.9570000000000001, 0.76, 0.89, 0.8605, 0.648993288590604, 0.8895877009084556, 0.638, 0.9413012729844413, 0.5475, 0.9410000000000001, 0.39, 0.9570000000000001, 0.32899999999999996, 0.9600656455142234, 0.243, 0.8225, 0.1775, 0.723, 0.1295, 0.646, 0.14600000000000002, 0.518, 0.14150000000000001, 0.4405, 0.175, 0.359, 0.0, 0.27749999999999997, 0.313, 0.23349999999999999, 0
0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.3288590604026846, 0.30118798043326345, 0.5, 0.2927864214992928, 0.0, 0.0, 0.5, 0.5, 1.0, 0.9573304157549235, 0.5, 0.5, 0.5, 0.5, 0.0, 1.0, 0.5, 0.5, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5, 0.5, 1
