@relation ionosphere-10-8tst.dat
@attribute Pulse1 integer [0, 1]
@attribute Pulse3 real [-1.0, 1.0]
@attribute Pulse4 real [-1.0, 1.0]
@attribute Pulse5 real [-1.0, 1.0]
@attribute Pulse6 real [-1.0, 1.0]
@attribute Pulse7 real [-1.0, 1.0]
@attribute Pulse8 real [-1.0, 1.0]
@attribute Pulse9 real [-1.0, 1.0]
@attribute Pulse10 real [-1.0, 1.0]
@attribute Pulse11 real [-1.0, 1.0]
@attribute Pulse12 real [-1.0, 1.0]
@attribute Pulse13 real [-1.0, 1.0]
@attribute Pulse14 real [-1.0, 1.0]
@attribute Pulse15 real [-1.0, 1.0]
@attribute Pulse16 real [-1.0, 1.0]
@attribute Pulse17 real [-1.0, 1.0]
@attribute Pulse18 real [-1.0, 1.0]
@attribute Pulse19 real [-1.0, 1.0]
@attribute Pulse20 real [-1.0, 1.0]
@attribute Pulse21 real [-1.0, 1.0]
@attribute Pulse22 real [-1.0, 1.0]
@attribute Pulse23 real [-1.0, 1.0]
@attribute Pulse24 real [-1.0, 1.0]
@attribute Pulse25 real [-1.0, 1.0]
@attribute Pulse26 real [-1.0, 1.0]
@attribute Pulse27 real [-1.0, 1.0]
@attribute Pulse28 real [-1.0, 1.0]
@attribute Pulse29 real [-1.0, 1.0]
@attribute Pulse30 real [-1.0, 1.0]
@attribute Pulse31 real [-1.0, 1.0]
@attribute Pulse32 real [-1.0, 1.0]
@attribute Pulse33 real [-1.0, 1.0]
@attribute Pulse34 real [-1.0, 1.0]
@attribute Class integer [0, 1]
@inputs Pulse1, Pulse3, Pulse4, Pulse5, Pulse6, Pulse7, Pulse8, Pulse9, Pulse10, Pulse11, Pulse12, Pulse13, Pulse14, Pulse15, Pulse16, Pulse17, Pulse18, Pulse19, Pulse20, Pulse21, Pulse22, Pulse23, Pulse24, Pulse25, Pulse26, Pulse27, Pulse28, Pulse29, Pulse30, Pulse31, Pulse32, Pulse33, Pulse34
@outputs Class
@data
1, 0.5295, 0.7121320890165111, 0.5335, 0.504, 0.43084803642572567, 0.4945, 0.503, 0.31283068783068785, 0.5085, 0.4625, 0.497, 0.556553911205074, 0.49650349650349657, 0.31066666666666665, 0.5, 0.5475, 0.46799999999999997, 0.5375, 0.42440901594282576, 0.5125, 0.514, 0.497, 0.504, 0.4284071305347901, 0.4647971360381861, 0.496, 0.5155, 0.4985, 0.538382277176713, 0.5, 0.35258152173913043, 0.483, 1
1, 0.5195, 0.7365398420674802, 0.502, 0.5, 0.44223107569721115, 0.49, 0.5105, 0.3055555555555556, 0.476, 0.4935, 0.507, 0.516384778012685, 0.4620763851533083, 0.3113333333333333, 0.4765, 0.4855, 0.4915, 0.518, 0.4617921935129192, 0.502, 0.5255, 0.4885, 0.5255, 0.4358826912018402, 0.42720763723150357, 0.508, 0.51, 0.5035, 0.5018031942297785, 0.4905, 0.31114130434782605, 0.51, 1
1, 0.5435, 0.7229002153625269, 0.5700000000000001, 0.4795, 0.4906089926010245, 0.459, 0.563, 0.29761904761904767, 0.6165, 0.4945, 0.562, 0.5697674418604651, 0.5406132329209253, 0.24333333333333332, 0.6455, 0.476, 0.595, 0.5365, 0.5145684442001099, 0.5, 0.556, 0.499, 0.5755, 0.3657274295572168, 0.4540572792362768, 0.507, 0.556, 0.46699999999999997, 0.5646573930963421, 0.4635, 0.4001358695652174, 0.4655, 1
1, 0.9259999999999999, 1.0, 0.6945, 0.882, 0.48150256118383605, 0.9944999999999999, 0.28700000000000003, 0.9252645502645502, 0.119, 0.75, 0.034499999999999975, 0.5856236786469344, 0.0, 0.12666666666666665, 0.16999999999999998, 0.22349999999999998, 0.40349999999999997, 0.0695, 0.6063771302913689, 0.09749999999999998, 0.823, 0.324, 0.889, 0.2909718228867165, 0.8311455847255369, 0.6065, 0.6890000000000001, 0.7915, 0.6166924265842351, 0.8315, 0.24456521739130432, 0.8245, 0
1, 0.593, 0.5979899497487436, 0.5, 0.5, 0.43084803642572567, 0.5, 0.5, 0.33862433862433866, 0.5, 0.5, 0.5575, 0.4275898520084567, 0.4620763851533083, 0.3333333333333333, 0.5, 0.5, 0.5, 0.5, 0.4502473886750962, 0.5, 0.4745, 0.46699999999999997, 0.5395, 0.47671075330649804, 0.506563245823389, 0.4455, 0.5625, 0.548, 0.5285935085007729, 0.476, 0.43478260869565216, 0.598, 1
1, 0.9610000000000001, 0.5786073223259153, 0.982, 0.4115, 0.9260102447353443, 0.387, 0.9085, 0.15939153439153442, 0.8965000000000001, 0.35550000000000004, 0.8514999999999999, 0.266384778012685, 0.8025820333512642, 0.0, 0.6865, 0.14650000000000002, 0.6355, 0.1395, 0.6728971962616823, 0.22899999999999998, 0.6675, 0.2015, 0.574, 0.05922944220816562, 0.4588305489260143, 0.202, 0.464, 0.22549999999999998, 0.5059247810407007, 0.22949999999999998, 0.26970108695652173, 0.2605, 0
0, 0.5, 0.7178750897343862, 1.0, 1.0, 0.43084803642572567, 0.5, 1.0, 1.0, 0.5, 0.5, 1.0, 0.0, 0.4620763851533083, 0.3333333333333333, 0.5, 0.5, 0.5, 0.5, 0.4502473886750962, 0.5, 0.5, 0.5, 0.5, 0.42495687176538244, 1.0, 0.0, 0.5, 0.5, 0.0, 1.0, 0.32065217391304346, 0.5, 1
0, 0.5, 0.7178750897343862, 0.5, 0.5, 0.43084803642572567, 0.5, 0.5, 0.33862433862433866, 0.5, 0.5, 0.5, 0.5285412262156448, 0.4620763851533083, 0.3333333333333333, 0.5, 0.5, 0.5, 0.5, 0.4502473886750962, 0.5, 0.5, 0.5, 0.5, 0.42495687176538244, 1.0, 0.0, 0.5, 0.5, 0.5151983513652757, 0.5, 0.32065217391304346, 0.5, 1
1, 0.75, 0.7178750897343862, 0.6935, 0.552, 0.7103016505406944, 0.5325, 0.735, 0.31283068783068785, 0.6785, 0.437, 0.7285, 0.5539112050739957, 0.7331898870360409, 0.3506666666666666, 0.6785, 0.598, 0.711, 0.574, 0.6822429906542056, 0.487, 0.661, 0.4435, 0.737, 0.4197814836112709, 0.652744630071599, 0.5345, 0.6935, 0.5195, 0.6965481710458528, 0.574, 0.625, 0.587, 0
1, 0.8035, 0.6984924623115577, 0.8355, 0.5205, 0.7319294251565168, 0.478, 0.7525, 0.36309523809523814, 0.8525, 0.461, 0.79, 0.5179704016913319, 0.7482517482517483, 0.3853333333333333, 0.8205, 0.5595, 0.7845, 0.488, 0.7427157778999451, 0.5035, 0.8574999999999999, 0.483, 0.7645, 0.40540540540540543, 0.7452267303102624, 0.504, 0.7929999999999999, 0.4985, 0.8191653786707884, 0.4865, 0.6616847826086956, 0.534, 0
1, 0.9984999999999999, 0.873653984206748, 0.96, 0.735, 0.8685258964143426, 0.812, 0.7665, 0.8551587301587302, 0.6839999999999999, 0.9415, 0.5505, 0.9688160676532769, 0.4254975793437332, 0.9286666666666665, 0.35850000000000004, 0.8605, 0.2815, 0.8085, 0.14348543155579985, 0.7404999999999999, 0.175, 0.6775, 0.1765, 0.5163887291546867, 0.005369928400954682, 0.5115, 0.1755, 0.4325, 0.23390005151983517, 0.3855, 0.0, 0.325, 0
1, 0.7995, 0.823402727925341, 0.8494999999999999, 0.4305, 0.9151963574274331, 0.4305, 0.905, 0.35449735449735453, 0.7525, 0.514, 0.837, 0.5047568710359408, 0.8967186659494353, 0.242, 0.757, 0.3775, 0.9075, 0.4285, 0.8361737218251787, 0.498, 0.6665, 0.531, 0.7805, 0.23461759631972398, 0.769689737470167, 0.416, 0.7635000000000001, 0.4895, 0.7928902627511594, 0.3435, 0.7785326086956522, 0.39, 0
1, 0.9390000000000001, 0.6590093323761665, 0.917, 0.5365, 0.9134889015367103, 0.5205, 0.886, 0.3240740740740741, 0.886, 0.4715, 0.9115, 0.4725158562367865, 0.8273265196342121, 0.32999999999999996, 0.94, 0.3955, 0.917, 0.5165, 0.9252336448598131, 0.47, 0.9864999999999999, 0.36, 0.9255, 0.3168487636572743, 0.902744630071599, 0.449, 0.9295, 0.4835, 0.9196290571870172, 0.4455, 0.858016304347826, 0.4975, 0
1, 0.734, 0.7989949748743719, 0.7949999999999999, 0.5035, 0.7461582242458737, 0.5345, 0.7395, 0.24603174603174605, 0.765, 0.5065, 0.8195, 0.4429175475687104, 0.8267885960193654, 0.3113333333333333, 0.7725, 0.4325, 0.765, 0.4765, 0.7135788894997251, 0.40249999999999997, 0.754, 0.4325, 0.7075, 0.30879815986198966, 0.7249403341288783, 0.4425, 0.7995, 0.4855, 0.7918598660484288, 0.441, 0.703125, 0.478, 0
1, 0.9405, 0.9152907394113424, 0.8605, 0.7145, 0.7814456459874787, 0.8185, 0.694, 0.9371693121693123, 0.549, 0.9804999999999999, 0.39949999999999997, 1.0, 0.2700376546530393, 0.8499999999999999, 0.1745, 0.8109999999999999, 0.10599999999999998, 0.7275, 0.0, 0.5955, 0.08050000000000002, 0.4595, 0.10849999999999999, 0.2731454859114434, 0.0, 0.27249999999999996, 0.22649999999999998, 0.1955, 0.35806285419886663, 0.16649999999999998, 0.18953804347826084, 0.122, 0
1, 0.978, 0.7164393395549175, 0.9319999999999999, 0.434, 0.9715424018212863, 0.4975, 0.9139999999999999, 0.0, 0.962, 0.552, 1.0, 0.4534883720930233, 0.9962345346960733, 0.31666666666666665, 0.9795, 0.4225, 0.9199999999999999, 0.8085, 1.0, 0.4185, 0.9375, 0.4575, 0.9285, 0.41518113858539396, 0.9051312649164678, 0.491, 0.9119999999999999, 0.4905, 0.9304482225656879, 0.49, 0.8559782608695652, 0.49, 0
1, 0.948, 0.9899497487437185, 0.8365, 0.847, 0.6351735913488902, 0.9435, 0.479, 0.9556878306878307, 0.3055, 0.9219999999999999, 0.16349999999999998, 0.8567653276955602, 0.017213555675094194, 0.536, 0.069, 0.473, 0.132, 0.3285, 0.16547553600879605, 0.188, 0.383, 0.1305, 0.5345, 0.0, 0.6032219570405728, 0.1885, 0.762, 0.2895, 0.8304997424008245, 0.4135, 0.7289402173913043, 0.5435, 0
1, 0.5975, 0.7587939698492462, 0.521, 0.626, 0.3705179282868526, 0.7444999999999999, 0.4085, 0.21759259259259262, 0.29000000000000004, 0.5305, 0.273, 0.5771670190274841, 0.3738569123184508, 0.13, 0.4485, 0.3015, 0.5935, 0.41200000000000003, 0.6371632765255635, 0.44, 0.643, 0.42, 0.608, 0.566992524439333, 0.4266109785202864, 0.6555, 0.481, 0.6315, 0.4286450283359094, 0.584, 0.1154891304347826, 0.33199999999999996, 0
1, 0.9755, 0.7207465900933238, 0.976, 0.4865, 0.9624359704040979, 0.4905, 0.973, 0.34920634920634924, 0.9824999999999999, 0.5165, 0.971, 0.5671247357293869, 0.9709521247982787, 0.32466666666666666, 0.986, 0.5005, 0.974, 0.53, 0.959868059373282, 0.542, 0.9655, 0.5505, 0.9724999999999999, 0.4330074755606671, 0.9612171837708829, 0.5245, 0.966, 0.541, 1.0, 0.5, 0.9422554347826088, 0.5235, 0
1, 0.9735, 0.7178750897343862, 0.966, 0.484, 0.9726807057484348, 0.483, 0.978, 0.35449735449735453, 0.9704999999999999, 0.509, 0.9630000000000001, 0.5533826638477801, 0.9677245831091986, 0.3233333333333333, 0.974, 0.51, 0.969, 0.507, 0.9527212754260583, 0.5385, 0.9475, 0.5305, 0.97, 0.4433582518688902, 0.9552505966587113, 0.5125, 0.9605, 0.511, 0.9917568263781558, 0.502, 0.9504076086956522, 0.497, 0
1, 0.9804999999999999, 0.7688442211055276, 1.0, 0.5215, 1.0, 0.5465, 0.9510000000000001, 0.30489417989417994, 0.9465, 0.513, 0.9159999999999999, 0.4963002114164905, 0.9327595481441636, 0.3986666666666666, 0.8825000000000001, 0.5015, 0.876, 0.4735, 0.8130841121495327, 0.4605, 0.821, 0.47050000000000003, 0.7785, 0.38067855089131686, 0.75, 0.489, 0.7484999999999999, 0.4935, 0.7794951056156622, 0.5, 0.6745923913043479, 0.499, 0
1, 0.9415, 0.5599425699928212, 1.0, 0.6819999999999999, 0.8998292544109276, 0.596, 0.9255, 0.3776455026455027, 0.9530000000000001, 0.4785, 0.9259999999999999, 0.6606765327695561, 0.8811188811188813, 0.502, 0.846, 0.7895, 0.855, 0.6955, 0.8526663001649258, 0.638, 1.0, 0.6745, 0.784, 0.7239792984473836, 0.8198090692124105, 0.766, 0.9045000000000001, 0.7929999999999999, 0.7367336424523443, 0.8545, 0.6766304347826086, 0.771, 0
1, 0.0, 0.9195979899497487, 0.611, 0.575, 0.0, 0.14500000000000002, 0.34650000000000003, 0.8095238095238095, 0.0, 1.0, 0.09150000000000003, 0.7082452431289641, 0.036578805809575066, 0.316, 0.010000000000000009, 0.08500000000000002, 0.1995, 0.22899999999999998, 0.42495876855415066, 0.08500000000000002, 0.9704999999999999, 0.029500000000000026, 0.0, 0.17711328349626224, 0.8472553699284009, 0.546, 0.0, 0.526, 0.6094796496651211, 0.513, 0.04755434782608692, 0.259, 1
1, 0.8105, 0.26130653266331655, 0.5, 0.5, 0.43084803642572567, 0.5, 0.6725, 0.5291005291005291, 0.714, 0.6970000000000001, 0.462, 0.8028541226215644, 0.6578805809575041, 0.5426666666666666, 0.23099999999999998, 0.665, 0.5605, 0.426, 0.4606926882902694, 0.23299999999999998, 0.21200000000000002, 0.589, 0.646, 0.2679700977573318, 0.5572792362768496, 0.21200000000000002, 0.716, 0.621, 0.6089644513137559, 0.4885, 0.43614130434782605, 0.2915, 1
