@relation contraceptive-10-8tst.dat
@attribute Wife_age real [16.0, 49.0]
@attribute Wife_education real [1.0, 4.0]
@attribute Husband_education real [1.0, 4.0]
@attribute Children real [0.0, 16.0]
@attribute Wife_religion real [0.0, 1.0]
@attribute Wife_working real [0.0, 1.0]
@attribute Husband_occupation real [1.0, 4.0]
@attribute Standard-of-living real [1.0, 4.0]
@attribute Media_exposure real [0.0, 1.0]
@attribute Contraceptive_method integer [1, 3]
@inputs Wife_age, Wife_education, Husband_education, Children, Wife_religion, Wife_working, Husband_occupation, Standard-of-living, Media_exposure
@outputs Contraceptive_method
@data
0.7575757575757576, 0.0, 1.0, 0.3333333333333333, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 1
0.18181818181818188, 1.0, 1.0, 0.16666666666666666, 1.0, 1.0, 0.0, 0.6666666666666667, 0.0, 1
0.5454545454545454, 1.0, 1.0, 0.16666666666666666, 1.0, 0.0, 0.0, 0.6666666666666667, 0.0, 1
0.606060606060606, 1.0, 1.0, 0.16666666666666666, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 1
0.6666666666666667, 0.6666666666666667, 1.0, 0.16666666666666666, 0.0, 1.0, 0.3333333333333333, 1.0, 0.0, 1
0.696969696969697, 0.6666666666666667, 0.6666666666666667, 0.08333333333333333, 0.0, 1.0, 0.6666666666666667, 1.0, 0.0, 1
0.4545454545454546, 0.3333333333333333, 1.0, 0.41666666666666663, 1.0, 1.0, 0.6666666666666667, 0.3333333333333333, 0.0, 1
0.18181818181818188, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1
0.21212121212121215, 0.3333333333333333, 1.0, 0.3333333333333333, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 1
0.18181818181818188, 0.3333333333333333, 0.0, 0.0, 1.0, 1.0, 0.6666666666666667, 0.3333333333333333, 0.0, 1
0.21212121212121215, 1.0, 1.0, 0.16666666666666666, 1.0, 0.0, 0.6666666666666667, 0.6666666666666667, 0.0, 1
0.1515151515151515, 0.6666666666666667, 0.6666666666666667, 0.0, 1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.0, 1
0.0, 0.6666666666666667, 1.0, 0.08333333333333333, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 1
0.36363636363636365, 1.0, 1.0, 0.08333333333333333, 0.0, 1.0, 0.0, 0.6666666666666667, 0.0, 1
0.36363636363636365, 1.0, 1.0, 0.08333333333333333, 0.0, 1.0, 0.3333333333333333, 1.0, 0.0, 1
0.5151515151515151, 1.0, 1.0, 0.08333333333333333, 0.0, 0.0, 0.6666666666666667, 1.0, 0.0, 1
0.24242424242424243, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 1.0, 1.0, 0.6666666666666667, 0.0, 1.0, 1
0.696969696969697, 0.6666666666666667, 1.0, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 1
0.696969696969697, 1.0, 1.0, 0.16666666666666666, 1.0, 0.0, 0.0, 1.0, 0.0, 1
0.5151515151515151, 1.0, 1.0, 0.0, 1.0, 0.0, 0.6666666666666667, 0.6666666666666667, 0.0, 1
0.4242424242424243, 0.6666666666666667, 1.0, 0.41666666666666663, 1.0, 1.0, 0.0, 1.0, 0.0, 1
0.8787878787878789, 0.3333333333333333, 0.6666666666666667, 0.3333333333333333, 1.0, 0.0, 0.3333333333333333, 1.0, 0.0, 1
0.5757575757575757, 1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 0.0, 1.0, 0.0, 2
0.606060606060606, 0.6666666666666667, 0.6666666666666667, 0.41666666666666663, 1.0, 0.0, 0.0, 0.6666666666666667, 0.0, 2
0.303030303030303, 0.0, 0.0, 0.16666666666666666, 1.0, 1.0, 0.6666666666666667, 1.0, 0.0, 2
0.24242424242424243, 0.0, 1.0, 0.08333333333333333, 1.0, 0.0, 1.0, 0.3333333333333333, 1.0, 2
0.5454545454545454, 1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 2
0.9393939393939394, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.0, 1.0, 0.0, 2
0.8484848484848486, 1.0, 1.0, 0.3333333333333333, 1.0, 0.0, 0.3333333333333333, 0.6666666666666667, 0.0, 2
0.21212121212121215, 1.0, 0.6666666666666667, 0.25, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 2
0.8181818181818181, 0.6666666666666667, 1.0, 0.16666666666666666, 1.0, 0.0, 0.3333333333333333, 1.0, 0.0, 2
0.4545454545454546, 0.6666666666666667, 1.0, 0.3333333333333333, 1.0, 1.0, 0.0, 0.6666666666666667, 0.0, 2
0.606060606060606, 0.6666666666666667, 1.0, 0.5833333333333333, 1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.0, 2
0.5757575757575757, 1.0, 1.0, 0.3333333333333333, 0.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 2
0.2727272727272727, 1.0, 1.0, 0.08333333333333333, 1.0, 1.0, 0.0, 1.0, 0.0, 2
0.5151515151515151, 1.0, 1.0, 0.25, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 2
0.3939393939393939, 1.0, 1.0, 0.25, 1.0, 0.0, 0.6666666666666667, 0.6666666666666667, 0.0, 2
0.1515151515151515, 0.3333333333333333, 0.3333333333333333, 0.08333333333333333, 1.0, 1.0, 0.6666666666666667, 0.3333333333333333, 0.0, 2
0.4242424242424243, 0.6666666666666667, 1.0, 0.16666666666666666, 1.0, 1.0, 0.0, 1.0, 0.0, 2
0.18181818181818188, 1.0, 1.0, 0.08333333333333333, 1.0, 1.0, 0.0, 0.6666666666666667, 0.0, 2
0.606060606060606, 1.0, 1.0, 0.25, 0.0, 1.0, 0.3333333333333333, 1.0, 0.0, 2
0.606060606060606, 0.6666666666666667, 1.0, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 1.0, 0.0, 2
0.5757575757575757, 1.0, 1.0, 0.25, 1.0, 1.0, 0.3333333333333333, 0.6666666666666667, 0.0, 2
0.8484848484848486, 1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 0.0, 1.0, 0.0, 2
0.5454545454545454, 1.0, 1.0, 0.5, 1.0, 1.0, 0.6666666666666667, 1.0, 0.0, 2
0.7272727272727273, 0.6666666666666667, 1.0, 0.41666666666666663, 1.0, 1.0, 0.0, 0.3333333333333333, 0.0, 3
0.24242424242424243, 1.0, 1.0, 0.08333333333333333, 1.0, 0.0, 0.0, 1.0, 0.0, 3
0.1515151515151515, 0.6666666666666667, 0.6666666666666667, 0.08333333333333333, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 3
0.33333333333333337, 0.6666666666666667, 0.6666666666666667, 0.08333333333333333, 1.0, 0.0, 0.6666666666666667, 0.6666666666666667, 0.0, 3
0.606060606060606, 1.0, 1.0, 0.3333333333333333, 0.0, 1.0, 0.0, 1.0, 0.0, 3
0.4242424242424243, 0.6666666666666667, 0.6666666666666667, 0.5833333333333333, 1.0, 1.0, 0.6666666666666667, 1.0, 0.0, 3
0.5454545454545454, 0.3333333333333333, 1.0, 0.3333333333333333, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 3
0.48484848484848486, 1.0, 1.0, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 3
0.303030303030303, 0.6666666666666667, 1.0, 0.3333333333333333, 1.0, 1.0, 0.3333333333333333, 0.6666666666666667, 0.0, 3
0.8484848484848486, 1.0, 1.0, 0.9166666666666666, 1.0, 1.0, 0.0, 1.0, 0.0, 3
0.24242424242424243, 1.0, 1.0, 0.16666666666666666, 1.0, 1.0, 0.0, 1.0, 0.0, 3
0.5757575757575757, 1.0, 1.0, 0.5, 1.0, 1.0, 0.0, 1.0, 0.0, 3
0.36363636363636365, 1.0, 1.0, 0.08333333333333333, 1.0, 1.0, 0.0, 0.6666666666666667, 0.0, 3
0.8181818181818181, 0.6666666666666667, 0.6666666666666667, 0.6666666666666666, 1.0, 1.0, 0.0, 0.6666666666666667, 0.0, 3
0.2727272727272727, 1.0, 1.0, 0.08333333333333333, 0.0, 1.0, 0.0, 1.0, 0.0, 3
0.696969696969697, 1.0, 1.0, 0.16666666666666666, 0.0, 1.0, 0.0, 0.6666666666666667, 0.0, 3
0.696969696969697, 1.0, 0.6666666666666667, 0.3333333333333333, 1.0, 1.0, 0.6666666666666667, 1.0, 0.0, 3
0.6363636363636365, 1.0, 1.0, 0.25, 1.0, 0.0, 0.0, 1.0, 0.0, 3
0.4242424242424243, 0.6666666666666667, 1.0, 0.25, 1.0, 1.0, 0.3333333333333333, 0.6666666666666667, 0.0, 3
0.36363636363636365, 1.0, 1.0, 0.41666666666666663, 1.0, 1.0, 0.3333333333333333, 1.0, 0.0, 3
0.3939393939393939, 0.3333333333333333, 1.0, 0.3333333333333333, 1.0, 0.0, 0.3333333333333333, 1.0, 0.0, 3
0.3939393939393939, 0.3333333333333333, 0.6666666666666667, 0.41666666666666663, 1.0, 1.0, 0.3333333333333333, 1.0, 0.0, 3
0.18181818181818188, 0.6666666666666667, 1.0, 0.08333333333333333, 1.0, 0.0, 0.0, 1.0, 0.0, 3
0.7878787878787878, 1.0, 1.0, 0.41666666666666663, 1.0, 1.0, 0.0, 1.0, 0.0, 3
0.18181818181818188, 0.6666666666666667, 1.0, 0.08333333333333333, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 3
0.48484848484848486, 0.0, 0.6666666666666667, 0.3333333333333333, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 3
0.6363636363636365, 0.6666666666666667, 1.0, 0.3333333333333333, 0.0, 1.0, 0.3333333333333333, 1.0, 0.0, 3
0.696969696969697, 0.0, 0.3333333333333333, 0.16666666666666666, 1.0, 0.0, 0.3333333333333333, 1.0, 0.0, 3
0.3939393939393939, 0.3333333333333333, 0.6666666666666667, 0.25, 1.0, 0.0, 0.6666666666666667, 0.3333333333333333, 0.0, 3
0.8787878787878789, 1.0, 1.0, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 3
1.0, 1.0, 1.0, 0.08333333333333333, 1.0, 1.0, 0.6666666666666667, 1.0, 0.0, 1
0.1515151515151515, 0.3333333333333333, 0.3333333333333333, 0.08333333333333333, 1.0, 1.0, 0.6666666666666667, 0.3333333333333333, 0.0, 1
0.9393939393939394, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 1.0, 1.0, 0.6666666666666667, 0.0, 0.0, 1
0.606060606060606, 0.0, 1.0, 0.16666666666666666, 1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 0.0, 1
0.8181818181818181, 0.0, 0.3333333333333333, 0.6666666666666666, 1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 1.0, 1
0.8787878787878789, 0.3333333333333333, 0.6666666666666667, 0.9166666666666666, 1.0, 1.0, 0.3333333333333333, 0.6666666666666667, 0.0, 1
0.24242424242424243, 0.3333333333333333, 0.6666666666666667, 0.16666666666666666, 1.0, 1.0, 0.6666666666666667, 0.0, 0.0, 1
0.606060606060606, 0.3333333333333333, 0.0, 0.5, 1.0, 1.0, 0.3333333333333333, 0.6666666666666667, 0.0, 1
0.4242424242424243, 1.0, 1.0, 0.08333333333333333, 1.0, 0.0, 0.0, 1.0, 0.0, 1
0.36363636363636365, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1
0.24242424242424243, 1.0, 1.0, 0.08333333333333333, 1.0, 0.0, 0.0, 0.6666666666666667, 0.0, 1
0.18181818181818188, 1.0, 1.0, 0.0, 1.0, 1.0, 0.3333333333333333, 0.0, 1.0, 1
0.33333333333333337, 0.6666666666666667, 1.0, 0.0, 1.0, 0.0, 0.6666666666666667, 0.6666666666666667, 0.0, 1
0.36363636363636365, 1.0, 1.0, 0.16666666666666666, 1.0, 1.0, 0.0, 0.6666666666666667, 0.0, 1
0.8181818181818181, 1.0, 1.0, 0.41666666666666663, 1.0, 1.0, 0.0, 0.6666666666666667, 0.0, 1
0.36363636363636365, 0.6666666666666667, 1.0, 0.0, 1.0, 0.0, 0.6666666666666667, 1.0, 0.0, 1
0.9393939393939394, 0.3333333333333333, 0.6666666666666667, 1.0, 1.0, 1.0, 0.6666666666666667, 0.0, 0.0, 1
0.48484848484848486, 1.0, 1.0, 0.25, 1.0, 1.0, 0.0, 1.0, 0.0, 1
0.8787878787878789, 1.0, 1.0, 0.08333333333333333, 1.0, 0.0, 0.0, 1.0, 0.0, 1
0.8787878787878789, 1.0, 1.0, 0.08333333333333333, 1.0, 1.0, 0.0, 1.0, 0.0, 1
0.4545454545454546, 0.6666666666666667, 0.6666666666666667, 0.16666666666666666, 1.0, 0.0, 0.6666666666666667, 0.6666666666666667, 0.0, 1
0.2727272727272727, 0.6666666666666667, 0.3333333333333333, 0.08333333333333333, 1.0, 0.0, 0.6666666666666667, 0.6666666666666667, 0.0, 1
0.18181818181818188, 0.3333333333333333, 0.3333333333333333, 0.08333333333333333, 1.0, 1.0, 0.6666666666666667, 0.0, 1.0, 1
0.18181818181818188, 0.6666666666666667, 1.0, 0.0, 1.0, 0.0, 0.6666666666666667, 1.0, 0.0, 1
0.3939393939393939, 0.6666666666666667, 1.0, 0.08333333333333333, 0.0, 1.0, 0.3333333333333333, 0.6666666666666667, 0.0, 1
0.303030303030303, 0.3333333333333333, 1.0, 0.16666666666666666, 1.0, 1.0, 0.0, 1.0, 0.0, 2
0.303030303030303, 0.6666666666666667, 1.0, 0.25, 1.0, 1.0, 0.3333333333333333, 0.6666666666666667, 0.0, 2
0.1515151515151515, 1.0, 1.0, 0.08333333333333333, 1.0, 1.0, 0.0, 1.0, 0.0, 2
0.3939393939393939, 0.6666666666666667, 1.0, 0.16666666666666666, 1.0, 1.0, 0.0, 1.0, 0.0, 2
0.2727272727272727, 1.0, 1.0, 0.08333333333333333, 1.0, 0.0, 0.0, 1.0, 0.0, 2
0.5757575757575757, 0.3333333333333333, 1.0, 0.3333333333333333, 0.0, 1.0, 0.6666666666666667, 0.3333333333333333, 0.0, 2
0.36363636363636365, 0.6666666666666667, 1.0, 0.16666666666666666, 0.0, 1.0, 0.3333333333333333, 0.6666666666666667, 0.0, 2
0.5454545454545454, 1.0, 1.0, 0.3333333333333333, 1.0, 0.0, 0.6666666666666667, 0.6666666666666667, 0.0, 2
0.7878787878787878, 1.0, 1.0, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 1.0, 0.0, 2
0.7878787878787878, 0.3333333333333333, 1.0, 0.41666666666666663, 0.0, 1.0, 0.3333333333333333, 0.6666666666666667, 0.0, 2
0.4242424242424243, 0.3333333333333333, 0.6666666666666667, 0.5833333333333333, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 3
0.48484848484848486, 0.3333333333333333, 1.0, 0.25, 1.0, 1.0, 0.6666666666666667, 1.0, 0.0, 3
0.8181818181818181, 1.0, 1.0, 0.41666666666666663, 0.0, 1.0, 0.0, 1.0, 0.0, 3
0.303030303030303, 0.3333333333333333, 1.0, 0.25, 1.0, 1.0, 0.0, 0.6666666666666667, 0.0, 3
0.1515151515151515, 0.6666666666666667, 1.0, 0.08333333333333333, 1.0, 0.0, 0.6666666666666667, 1.0, 0.0, 3
0.0, 0.3333333333333333, 0.6666666666666667, 0.08333333333333333, 1.0, 1.0, 0.6666666666666667, 0.0, 0.0, 3
0.2727272727272727, 0.3333333333333333, 1.0, 0.16666666666666666, 1.0, 1.0, 0.3333333333333333, 1.0, 0.0, 3
0.2727272727272727, 1.0, 1.0, 0.16666666666666666, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 3
0.606060606060606, 0.3333333333333333, 0.6666666666666667, 0.5, 1.0, 1.0, 0.3333333333333333, 1.0, 0.0, 3
0.1515151515151515, 1.0, 1.0, 0.16666666666666666, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 3
0.18181818181818188, 0.6666666666666667, 0.6666666666666667, 0.25, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 3
0.21212121212121215, 1.0, 0.6666666666666667, 0.16666666666666666, 1.0, 0.0, 0.3333333333333333, 0.6666666666666667, 0.0, 3
0.4242424242424243, 1.0, 0.6666666666666667, 0.3333333333333333, 1.0, 1.0, 0.6666666666666667, 0.6666666666666667, 0.0, 3
0.48484848484848486, 0.3333333333333333, 1.0, 0.41666666666666663, 1.0, 1.0, 0.6666666666666667, 1.0, 0.0, 3
0.6363636363636365, 1.0, 1.0, 0.5, 1.0, 1.0, 0.0, 1.0, 0.0, 3
0.1515151515151515, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3
0.606060606060606, 1.0, 1.0, 0.25, 0.0, 1.0, 0.6666666666666667, 1.0, 0.0, 3
0.8787878787878789, 0.3333333333333333, 0.6666666666666667, 0.25, 0.0, 0.0, 0.3333333333333333, 1.0, 0.0, 3
0.6363636363636365, 0.3333333333333333, 1.0, 0.3333333333333333, 1.0, 0.0, 0.3333333333333333, 0.6666666666666667, 0.0, 3
0.33333333333333337, 0.3333333333333333, 0.3333333333333333, 0.25, 1.0, 1.0, 0.3333333333333333, 0.3333333333333333, 1.0, 3
0.1515151515151515, 1.0, 1.0, 0.08333333333333333, 0.0, 1.0, 0.3333333333333333, 1.0, 0.0, 3
